ADJUVANT,YEAR,DATE,COUNTY NAME,COMTRS,SITE NAME,PRODUCT NAME,POUNDS PRODUCT APPLIED,CHEMICAL NAME,POUNDS CHEMICAL APPLIED,AMOUNT TREATED,UNIT TREATED,AERIAL GROUND INDICATOR
NO,2012,6-Sep-12,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,5553.7776,"1,3-DICHLOROPROPENE",2165.973264,18.52,A,F
NO,2012,1-Aug-12,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,2938.824,"1,3-DICHLOROPROPENE",1146.14136,9.7,A,F
NO,2012,29-Aug-12,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3403.0382,"1,3-DICHLOROPROPENE",1327.184898,10,A,F
NO,2012,28-Sep-12,SANTA BARBARA,42S10N33W30,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,27678.924,"1,3-DICHLOROPROPENE",10794.78036,92.3,A,F
NO,2012,19-Sep-12,SANTA BARBARA,42S10N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,13230.7056,"1,3-DICHLOROPROPENE",5159.975184,39.3,A,F
NO,2012,30-Jul-12,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,9704.1168,"1,3-DICHLOROPROPENE",3784.605552,32,A,F
NO,2012,13-Sep-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7461.0144,"1,3-DICHLOROPROPENE",2909.795616,27,A,F
NO,2012,7-May-12,SANTA BARBARA,42S08N33W19,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3046.7808,"1,3-DICHLOROPROPENE",1188.244512,8.6,A,F
NO,2012,8-Sep-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,2459.016,"1,3-DICHLOROPROPENE",959.01624,7.1,A,F
NO,2012,14-Sep-12,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,8684.5248,"1,3-DICHLOROPROPENE",3386.964672,28.96,A,F
NO,2012,6-Sep-12,SANTA BARBARA,42S09N33W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,34774.0848,"1,3-DICHLOROPROPENE",13561.89307,99.8,A,F
NO,2012,4-Sep-12,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,5637.744,"1,3-DICHLOROPROPENE",2198.72016,18.8,A,F
NO,2012,11-Sep-12,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,10165.932,"1,3-DICHLOROPROPENE",3964.71348,33.9,A,F
NO,2012,3-Oct-12,SANTA BARBARA,42S10N33W28,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7712.9136,"1,3-DICHLOROPROPENE",3008.036304,22.1,A,F
NO,2012,28-Sep-12,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,11521.3896,"1,3-DICHLOROPROPENE",4493.341944,24,A,F
NO,2012,21-Nov-12,SANTA BARBARA,42S09N33W04,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,5817.672,"1,3-DICHLOROPROPENE",2268.89208,19.4,A,F
NO,2012,20-Sep-12,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,10411.8336,"1,3-DICHLOROPROPENE",4060.615104,34.72,A,F
NO,2012,13-Sep-12,SANTA BARBARA,42S09N33W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7976.808,"1,3-DICHLOROPROPENE",3110.95512,22.5,A,F
NO,2012,21-Aug-12,SANTA BARBARA,42S10N34W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,1499.4,"1,3-DICHLOROPROPENE",584.766,5,A,F
NO,2012,8-May-12,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,299.88,"1,3-DICHLOROPROPENE",116.9532,1,A,F
NO,2012,27-Jul-12,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3298.68,"1,3-DICHLOROPROPENE",1286.4852,11,A,F
NO,2012,18-Oct-12,SANTA BARBARA,42S10N33W35,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,8696.52,"1,3-DICHLOROPROPENE",3391.6428,24.16,A,F
NO,2012,29-Aug-12,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3062.3746,"1,3-DICHLOROPROPENE",1194.326094,9,A,F
NO,2012,2-Sep-12,SANTA BARBARA,42S10N33W35,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,20055.9744,"1,3-DICHLOROPROPENE",7821.830016,55.7,A,F
NO,2012,22-Sep-12,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,30347.856,"1,3-DICHLOROPROPENE",11835.66384,85,A,F
NO,2012,27-Oct-12,SANTA BARBARA,42S10N33W27,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,12870.8496,"1,3-DICHLOROPROPENE",5019.631344,42.92,A,F
NO,2012,23-Apr-12,SANTA BARBARA,42S08N34W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,11299.4784,"1,3-DICHLOROPROPENE",4406.796576,31.3,A,F
NO,2012,10-May-12,SANTA BARBARA,42S08N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,1103.5584,"1,3-DICHLOROPROPENE",430.387776,3.7,A,F
NO,2012,2-Sep-12,SANTA BARBARA,42S10N34W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,11143.5408,"1,3-DICHLOROPROPENE",4345.980912,23.7,A,F
NO,2012,14-Aug-12,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,479.808,"1,3-DICHLOROPROPENE",187.12512,1.6,A,F
NO,2012,10-Aug-12,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7485.0048,"1,3-DICHLOROPROPENE",2919.151872,20.8,A,F
NO,2012,31-Aug-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,19384.2432,"1,3-DICHLOROPROPENE",7559.854848,53,A,F
NO,2012,29-Aug-12,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,6465.4128,"1,3-DICHLOROPROPENE",2521.510992,19,A,F
NO,2012,21-Aug-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,4353.5379,"1,3-DICHLOROPROPENE",1697.879781,15.78,A,F
NO,2012,11-Sep-12,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,16385.4432,"1,3-DICHLOROPROPENE",6390.322848,48.1,A,F
NO,2012,16-Sep-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,9116.352,"1,3-DICHLOROPROPENE",3555.37728,30.4,A,F
NO,2012,12-Sep-12,SANTA BARBARA,42S08N33W28,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,21939.2208,"1,3-DICHLOROPROPENE",8556.296112,65.3,A,F
NO,2012,20-Sep-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,10075.968,"1,3-DICHLOROPROPENE",3929.62752,33.6,A,F
NO,2012,22-Sep-12,SANTA BARBARA,42S10N34W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,11923.2288,CHLOROPICRIN,7106.244365,24.5,A,F
NO,2012,31-Aug-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,19384.2432,CHLOROPICRIN,11553.00895,53,A,F
NO,2012,23-Sep-12,SANTA BARBARA,42S08N33W28,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,6741.3024,CHLOROPICRIN,4017.81623,20,A,F
NO,2012,21-Nov-12,SANTA BARBARA,42S09N33W04,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,5817.672,CHLOROPICRIN,3467.332512,19.4,A,F
NO,2012,27-Oct-12,SANTA BARBARA,42S10N33W27,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,12870.8496,CHLOROPICRIN,7671.026362,42.92,A,F
NO,2012,28-Sep-12,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,11521.3896,CHLOROPICRIN,6866.748202,24,A,F
NO,2012,23-Apr-12,SANTA BARBARA,42S08N34W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,11299.4784,CHLOROPICRIN,6734.489126,31.3,A,F
NO,2012,2-Sep-12,SANTA BARBARA,42S10N34W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,11143.5408,CHLOROPICRIN,6641.550317,23.7,A,F
NO,2012,14-Aug-12,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,479.808,CHLOROPICRIN,285.965568,1.6,A,F
NO,2012,13-Sep-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7461.0144,CHLOROPICRIN,4446.764582,27,A,F
NO,2012,14-Sep-12,SANTA BARBARA,42S10N35W12,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,6717.312,CHLOROPICRIN,4003.517952,22.4,A,F
NO,2012,18-Oct-12,SANTA BARBARA,42S10N33W35,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,8696.52,CHLOROPICRIN,5183.12592,24.16,A,F
NO,2012,6-Sep-12,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,5553.7776,CHLOROPICRIN,3310.05145,18.52,A,F
NO,2012,19-Sep-12,SANTA BARBARA,42S10N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,13230.7056,CHLOROPICRIN,7885.500538,39.3,A,F
NO,2012,8-May-12,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,299.88,CHLOROPICRIN,178.72848,1,A,F
NO,2012,27-Jul-12,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3298.68,CHLOROPICRIN,1966.01328,11,A,F
NO,2012,13-Sep-12,SANTA BARBARA,42S09N33W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7976.808,CHLOROPICRIN,4754.177568,22.5,A,F
NO,2012,6-Sep-12,SANTA BARBARA,42S09N33W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,34774.0848,CHLOROPICRIN,20725.35454,99.8,A,F
NO,2012,10-Aug-12,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7485.0048,CHLOROPICRIN,4461.062861,20.8,A,F
NO,2012,16-Sep-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,9116.352,CHLOROPICRIN,5433.345792,30.4,A,F
NO,2012,21-Aug-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,4353.5379,CHLOROPICRIN,2594.708588,15.78,A,F
NO,2012,4-Sep-12,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,5637.744,CHLOROPICRIN,3360.095424,18.8,A,F
NO,2012,29-Aug-12,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3403.0382,CHLOROPICRIN,2028.210767,10,A,F
NO,2012,7-May-12,SANTA BARBARA,42S08N33W19,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3046.7808,CHLOROPICRIN,1815.881357,8.6,A,F
NO,2012,14-Sep-12,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,8684.5248,CHLOROPICRIN,5175.976781,28.96,A,F
NO,2012,20-Sep-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,10075.968,CHLOROPICRIN,6005.276928,33.6,A,F
NO,2012,20-Sep-12,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,10411.8336,CHLOROPICRIN,6205.452826,34.72,A,F
NO,2012,7-Oct-12,SANTA BARBARA,42S09N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,1199.52,CHLOROPICRIN,714.91392,4,A,F
NO,2012,23-Sep-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,1727.3088,CHLOROPICRIN,1029.476045,5,A,F
NO,2012,18-May-12,SANTA BARBARA,42S08N33W19,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,22658.9328,CHLOROPICRIN,13504.72395,65,A,F
NO,2012,10-May-12,SANTA BARBARA,42S08N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,1103.5584,CHLOROPICRIN,657.7208064,3.7,A,F
NO,2012,29-Aug-12,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,6465.4128,CHLOROPICRIN,3853.386029,19,A,F
NO,2012,2-Sep-12,SANTA BARBARA,42S10N33W35,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,20055.9744,CHLOROPICRIN,11953.36074,55.7,A,F
NO,2012,21-Aug-12,SANTA BARBARA,42S10N34W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,1499.4,CHLOROPICRIN,893.6424,5,A,F
NO,2012,8-Sep-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,2459.016,CHLOROPICRIN,1465.573536,7.1,A,F
NO,2012,3-Oct-12,SANTA BARBARA,42S10N33W28,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7712.9136,CHLOROPICRIN,4596.896506,22.1,A,F
NO,2012,22-Sep-12,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,30347.856,CHLOROPICRIN,18087.32218,85,A,F
NO,2012,28-Oct-12,SANTA BARBARA,42S10N33W27,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,19684.1232,CHLOROPICRIN,11731.73743,54.7,A,F
NO,2012,30-Jul-12,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,9704.1168,CHLOROPICRIN,5783.653613,32,A,F
NO,2012,11-Sep-12,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,10165.932,CHLOROPICRIN,6058.895472,33.9,A,F
NO,2012,29-Aug-12,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3062.3746,CHLOROPICRIN,1825.175262,9,A,F
NO,2012,1-Aug-12,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,2938.824,CHLOROPICRIN,1751.539104,9.7,A,F
NO,2012,11-Sep-12,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,16385.4432,CHLOROPICRIN,9765.724147,48.1,A,F
NO,2012,12-Sep-12,SANTA BARBARA,42S08N33W28,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,21939.2208,CHLOROPICRIN,13075.7756,65.3,A,F
NO,2012,28-Sep-12,SANTA BARBARA,42S10N33W30,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,27678.924,CHLOROPICRIN,16496.6387,92.3,A,F
NO,2012,12-Sep-12,SANTA BARBARA,42S10N34W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9445.5536,"1,3-DICHLOROPROPENE",3504.300386,32,A,G
NO,2012,5-Oct-12,SANTA BARBARA,42S09N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,10862.3866,"1,3-DICHLOROPROPENE",4029.945429,40,A,F
NO,2012,26-Sep-12,SANTA BARBARA,42S10N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11806.942,"1,3-DICHLOROPROPENE",4380.375482,50,A,G
NO,2012,14-Oct-12,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,16234.5453,"1,3-DICHLOROPROPENE",6023.016306,55,A,F
NO,2012,1-Jun-12,SANTA BARBARA,42S10N33W34,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4073.395,"1,3-DICHLOROPROPENE",1511.229545,15,A,F
NO,2012,27-May-12,SANTA BARBARA,42S10N35W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9315.6772,"1,3-DICHLOROPROPENE",3456.116241,31.57,A,F
NO,2012,13-Sep-12,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,18182.6907,"1,3-DICHLOROPROPENE",6745.77825,70,A,G
NO,2012,16-Sep-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,17120.0659,"1,3-DICHLOROPROPENE",6351.544449,58,A,F
NO,2012,19-May-12,SANTA BARBARA,42S10N34W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11216.5949,"1,3-DICHLOROPROPENE",4161.356708,38,A,F
NO,2012,29-Sep-12,SANTA BARBARA,42S10N34W33,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,1357.7983,"1,3-DICHLOROPROPENE",503.7431693,5,A,F
NO,2012,18-Oct-12,SANTA BARBARA,42S08N34W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,16529.7188,"1,3-DICHLOROPROPENE",6132.525675,56,A,F
NO,2012,13-Oct-12,SANTA BARBARA,42S10N34W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,3258.716,"1,3-DICHLOROPROPENE",1208.983636,12,A,F
NO,2012,16-Oct-12,SANTA BARBARA,42S10N33W27,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5903.471,"1,3-DICHLOROPROPENE",2190.187741,20,A,F
NO,2012,14-Jun-12,SANTA BARBARA,42S10N34W32,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,2851.3765,"1,3-DICHLOROPROPENE",1057.860682,10.5,A,F
NO,2012,16-May-12,SANTA BARBARA,42S09N34W09,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,14664.222,"1,3-DICHLOROPROPENE",5440.426362,54,A,F
NO,2012,24-Sep-12,SANTA BARBARA,42S10N33W28,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5903.471,"1,3-DICHLOROPROPENE",2190.187741,20,A,F
NO,2012,18-Sep-12,SANTA BARBARA,42S10N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,17710.413,"1,3-DICHLOROPROPENE",6570.563223,60,A,F
NO,2012,22-Sep-12,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5903.471,"1,3-DICHLOROPROPENE",2190.187741,20,A,F
NO,2012,21-Sep-12,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11806.942,"1,3-DICHLOROPROPENE",4380.375482,40,A,F
NO,2012,25-Sep-12,SANTA BARBARA,42S10N34W22,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5903.471,"1,3-DICHLOROPROPENE",2190.187741,20,A,F
NO,2012,22-Sep-12,SANTA BARBARA,42S10N35W12,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9445.5536,"1,3-DICHLOROPROPENE",3504.300386,32,A,G
NO,2012,24-Oct-12,SANTA BARBARA,42S10N35W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,3801.8353,"1,3-DICHLOROPROPENE",1410.480896,14,A,F
NO,2012,19-Sep-12,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11806.942,"1,3-DICHLOROPROPENE",4380.375482,40,A,G
NO,2012,7-Oct-12,SANTA BARBARA,42S10N34W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,15053.8511,"1,3-DICHLOROPROPENE",5584.978758,51,A,F
NO,2012,3-Oct-12,SANTA BARBARA,42S09N34W04,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,14935.7816,"1,3-DICHLOROPROPENE",5541.174974,55,A,F
NO,2012,23-Sep-12,SANTA BARBARA,42S10N35W12,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9445.5536,"1,3-DICHLOROPROPENE",3504.300386,32,A,F
NO,2012,20-Sep-12,SANTA BARBARA,42S10N34W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9445.5536,"1,3-DICHLOROPROPENE",3504.300386,32,A,F
NO,2012,26-Sep-12,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,10626.2478,"1,3-DICHLOROPROPENE",3942.337934,36,A,G
NO,2012,27-Sep-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9740.7272,"1,3-DICHLOROPROPENE",3613.809791,33,A,F
NO,2012,5-Jun-12,SANTA BARBARA,42S10N34W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,10626.2478,"1,3-DICHLOROPROPENE",3942.337934,36,A,F
NO,2012,1-Jun-12,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11806.942,"1,3-DICHLOROPROPENE",4380.375482,40,A,F
NO,2012,15-Feb-12,SANTA BARBARA,42S09N34W04,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,1086.2387,"1,3-DICHLOROPROPENE",402.9945577,4,A,F
NO,2012,15-Jun-12,SANTA BARBARA,42S08N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8134.983,"1,3-DICHLOROPROPENE",3018.078693,29.94,A,F
NO,2012,25-May-12,SANTA BARBARA,42S10N34W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5608.2975,"1,3-DICHLOROPROPENE",2080.678373,19,A,F
NO,2012,22-May-12,SANTA BARBARA,42S10N34W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5313.1239,"1,3-DICHLOROPROPENE",1971.168967,18,A,F
NO,2012,14-Jun-12,SANTA BARBARA,42S08N34W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,10685.2825,"1,3-DICHLOROPROPENE",3964.239808,36.2,A,F
NO,2012,24-May-12,SANTA BARBARA,42S10N35W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11216.5949,"1,3-DICHLOROPROPENE",4161.356708,38,A,G
NO,2012,14-Sep-12,SANTA BARBARA,42S10N34W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4280.0165,"1,3-DICHLOROPROPENE",1587.886122,14.5,A,G
NO,2012,20-Sep-12,SANTA BARBARA,42S10N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5431.1933,"1,3-DICHLOROPROPENE",2014.972714,16,A,F
NO,2012,7-Sep-12,SANTA BARBARA,42S10N33W30,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,519.5054,"1,3-DICHLOROPROPENE",192.7365034,2,A,G
NO,2012,12-Sep-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,17120.0659,"1,3-DICHLOROPROPENE",6351.544449,58,A,G
NO,2012,21-Sep-12,SANTA BARBARA,42S11N34W31,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4616.5143,"1,3-DICHLOROPROPENE",1712.726805,17,A,F
NO,2012,21-Sep-12,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5903.471,"1,3-DICHLOROPROPENE",2190.187741,20,A,G
NO,2012,25-Sep-12,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,3542.0826,"1,3-DICHLOROPROPENE",1314.112645,12,A,F
NO,2012,28-Sep-12,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,10626.2478,"1,3-DICHLOROPROPENE",3942.337934,36,A,F
NO,2012,24-Sep-12,SANTA BARBARA,42S10N34W22,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5903.471,"1,3-DICHLOROPROPENE",2190.187741,20,A,G
NO,2012,21-Apr-12,SANTA BARBARA,42S10N34W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9776.148,"1,3-DICHLOROPROPENE",3626.950908,36,A,F
NO,2012,23-Jun-12,SANTA BARBARA,42S10N34W28,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,2715.5967,"1,3-DICHLOROPROPENE",1007.486376,10,A,F
NO,2012,12-Jun-12,SANTA BARBARA,42S08N33W19,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,10449.1437,"1,3-DICHLOROPROPENE",3876.632313,38.5,A,F
NO,2012,2-Jun-12,SANTA BARBARA,42S10N35W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11216.5949,"1,3-DICHLOROPROPENE",4161.356708,38,A,F
NO,2012,15-Sep-12,SANTA BARBARA,42S10N34W09,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,19552.296,"1,3-DICHLOROPROPENE",7253.901816,72,A,F
NO,2012,27-Sep-12,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8146.79,"1,3-DICHLOROPROPENE",3022.45909,30,A,F
NO,2012,7-Oct-12,SANTA BARBARA,42S10N34W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9740.7272,"1,3-DICHLOROPROPENE",3613.809791,33,A,F
NO,2012,9-Nov-12,SANTA BARBARA,42S10N35W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,20337.4576,"1,3-DICHLOROPROPENE",7545.19677,68.9,A,F
NO,2012,20-Sep-12,SANTA BARBARA,42S09N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,13873.1569,"1,3-DICHLOROPROPENE",5146.94121,47,A,F
NO,2012,2-May-12,SANTA BARBARA,42S08N34W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,3099.3223,"1,3-DICHLOROPROPENE",1149.848573,10.5,A,F
NO,2012,26-May-12,SANTA BARBARA,42S10N34W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5608.2975,"1,3-DICHLOROPROPENE",2080.678373,19,A,F
