Query returned the following data:,,,,,,,,,,,,
,,,,,,,,,,,,
There are 2562 records returned.,,,,,,,,,,,,
,,,,,,,,,,,,
ADJUVANT,YEAR,DATE,COUNTY NAME,COMTRS,SITE NAME,PRODUCT NAME,POUNDS PRODUCT APPLIED,CHEMICAL NAME,POUNDS CHEMICAL APPLIED,AMOUNT TREATED,UNIT TREATED,AERIAL GROUND INDICATOR
N/A,2017,15-Feb-17,SANTA BARBARA,42S10N33W21,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,7.8914,N/A,N/A,23.5,A,G
N/A,2017,17-Jan-17,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,24.1778,N/A,N/A,72,A,G
N/A,2017,9-Feb-17,SANTA BARBARA,42S10N33W30,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,14.4718,N/A,N/A,60,A,A
N/A,2017,16-Jan-17,SANTA BARBARA,42S10N34W22,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,16.1186,N/A,N/A,48,A,G
N/A,2017,2-Feb-17,SANTA BARBARA,42S10N34W04,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,52.3853,N/A,N/A,156,A,G
N/A,2017,13-Feb-17,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,10.0741,N/A,N/A,30,A,G
N/A,2017,18-Mar-17,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,44.326,N/A,N/A,132,A,G
N/A,2017,18-Mar-17,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,48.3557,N/A,N/A,144,A,G
N/A,2017,12-Apr-17,SANTA BARBARA,42S10N34W29,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,7.2166,N/A,N/A,20,A,G
N/A,2017,12-Apr-17,SANTA BARBARA,42S10N34W29,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,8.0593,N/A,N/A,18,A,G
N/A,2017,15-Feb-17,SANTA BARBARA,42S10N34W36,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,6.0445,N/A,N/A,18,A,G
N/A,2017,5-Mar-17,SANTA BARBARA,42S11N34W32,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,5.3729,N/A,N/A,16,A,G
N/A,2017,4-Apr-17,SANTA BARBARA,42S10N34W13,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,5.3729,N/A,N/A,16,A,G
N/A,2017,5-Apr-17,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,10.0741,N/A,N/A,30,A,G
N/A,2017,4-Apr-17,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,18.4692,N/A,N/A,55,A,G
N/A,2017,4-Apr-17,SANTA BARBARA,42S10N34W13,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,43.6544,N/A,N/A,130,A,G
N/A,2017,13-May-17,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,10.4099,N/A,N/A,31,A,G
N/A,2017,9-May-17,SANTA BARBARA,42S10N34W09,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,25.521,N/A,N/A,76,A,G
N/A,2017,9-May-17,SANTA BARBARA,42S10N34W08,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,20.1482,N/A,N/A,60,A,G
N/A,2017,5-May-17,SANTA BARBARA,42S10N33W33,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,8.3951,N/A,N/A,25,A,G
N/A,2017,28-Jan-17,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,10.0741,N/A,N/A,30,A,G
N/A,2017,25-Feb-17,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,10.0741,N/A,N/A,30,A,G
N/A,2017,25-Feb-17,SANTA BARBARA,42S09N33W15,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,4.5333,N/A,N/A,13.5,A,G
N/A,2017,25-Feb-17,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,7.1638,N/A,N/A,30,A,G
N/A,2017,25-Feb-17,SANTA BARBARA,42S10N34W22,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,8.0593,N/A,N/A,24,A,G
N/A,2017,24-Feb-17,SANTA BARBARA,42S10N34W04,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,6.7161,N/A,N/A,30,A,A
N/A,2017,16-Feb-17,SANTA BARBARA,42S10N34W13,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,41.6396,N/A,N/A,124,A,G
N/A,2017,17-Mar-17,SANTA BARBARA,42S09N34W03,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,12.2683,N/A,N/A,34,A,G
N/A,2017,11-Apr-17,SANTA BARBARA,42S10N34W29,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,8.9548,N/A,N/A,20,A,G
N/A,2017,3-Mar-17,SANTA BARBARA,42S08N34W14,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,10.9136,N/A,N/A,32.5,A,G
N/A,2017,4-Apr-17,SANTA BARBARA,42S10N34W04,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,5.037,N/A,N/A,15,A,G
N/A,2017,15-May-17,SANTA BARBARA,42S10N33W21,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,8.3951,N/A,N/A,25,A,G
N/A,2017,8-Apr-17,SANTA BARBARA,42S10N34W17,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,13.4321,N/A,N/A,40,A,G
N/A,2017,20-Sep-17,SANTA BARBARA,42S11N34W34,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,11.4173,N/A,N/A,34,A,G
N/A,2017,21-Oct-17,SANTA BARBARA,42S10N35W26,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,10.7457,N/A,N/A,32,A,G
N/A,2017,10-Nov-17,SANTA BARBARA,42S10N35W35,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,7.5936,N/A,N/A,34,A,G
N/A,2017,9-Nov-17,SANTA BARBARA,42S10N35W35,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,11.1039,N/A,N/A,49.74,A,G
N/A,2017,26-Nov-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,19.1408,N/A,N/A,57,A,G
N/A,2017,11-Nov-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),MILLER NU FILM P,19.1408,N/A,N/A,57,A,G
NO,2017,5-Sep-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),ORGANIC JMS STYLET-OIL,4.0476,MINERAL OIL,3.9302196,1.12,A,G
NO,2017,25-Apr-17,SANTA BARBARA,42S09N33W15,STRAWBERRY (ALL OR UNSPEC),ORGANIC JMS STYLET-OIL,248.0087,MINERAL OIL,240.8164477,30.5,A,G
NO,2017,6-May-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),ORGANIC JMS STYLET-OIL,2.1684,MINERAL OIL,2.1055164,2.4,A,G
NO,2017,23-Sep-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),ORGANIC JMS STYLET-OIL,5.9269,MINERAL OIL,5.7550199,1.09,A,G
NO,2017,6-Sep-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),ORGANIC JMS STYLET-OIL,3.9754,MINERAL OIL,3.8601134,1.09,A,G
NO,2017,6-May-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),ORGANIC JMS STYLET-OIL,11.7093,MINERAL OIL,11.3697303,12.93,A,G
NO,2017,14-Sep-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,4332.6662,"1,3-DICHLOROPROPENE",1689.739818,12.9,A,F
NO,2017,12-Sep-17,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,22167.1296,"1,3-DICHLOROPROPENE",8645.180544,66,A,F
NO,2017,22-Apr-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,689.724,"1,3-DICHLOROPROPENE",268.99236,2.3,A,F
NO,2017,27-Sep-17,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,5757.696,"1,3-DICHLOROPROPENE",2245.50144,16,A,F
NO,2017,31-Aug-17,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,2552.5786,"1,3-DICHLOROPROPENE",995.505654,7.6,A,F
NO,2017,28-Aug-17,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,20151.936,"1,3-DICHLOROPROPENE",7859.25504,60,A,F
NO,2017,16-Aug-17,SANTA BARBARA,42S10N33W17,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,6045.5808,"1,3-DICHLOROPROPENE",2357.776512,18,A,F
NO,2017,27-Sep-17,SANTA BARBARA,42S09N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,1871.2512,"1,3-DICHLOROPROPENE",729.787968,6,A,F
NO,2017,23-Aug-17,SANTA BARBARA,42S09N33W04,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,906.8371,"1,3-DICHLOROPROPENE",353.666469,2.7,A,F
NO,2017,24-Aug-17,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,27708.912,"1,3-DICHLOROPROPENE",10806.47568,66,A,F
NO,2017,7-Sep-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,4534.1856,"1,3-DICHLOROPROPENE",1768.332384,13.5,A,F
NO,2017,1-May-17,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7216.3123,"1,3-DICHLOROPROPENE",2814.361797,18.8,A,F
NO,2017,17-May-17,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3568.572,"1,3-DICHLOROPROPENE",1391.74308,8.5,A,F
NO,2017,6-Sep-17,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,15407.8344,"1,3-DICHLOROPROPENE",6009.055416,36.7,A,F
NO,2017,14-Apr-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,26852.4547,"1,3-DICHLOROPROPENE",10472.45733,53.3,A,F
NO,2017,1-May-17,SANTA BARBARA,42S10N35W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,24719.7082,"1,3-DICHLOROPROPENE",9640.686198,73.6,A,F
NO,2017,17-Aug-17,SANTA BARBARA,42S10N34W17,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,10075.968,"1,3-DICHLOROPROPENE",3929.62752,30,A,F
NO,2017,26-Aug-17,SANTA BARBARA,42S10N35W14,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,29455.4131,"1,3-DICHLOROPROPENE",11487.61111,87.7,A,F
NO,2017,2-Sep-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,8329.4669,"1,3-DICHLOROPROPENE",3248.492091,24.8,A,F
NO,2017,30-Aug-17,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,13770.4896,"1,3-DICHLOROPROPENE",5370.490944,41,A,F
NO,2017,30-Apr-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,2015.1936,"1,3-DICHLOROPROPENE",785.925504,4,A,F
NO,2017,12-Sep-17,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,22167.1296,CHLOROPICRIN,13211.60924,66,A,F
NO,2017,31-Aug-17,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,2552.5786,CHLOROPICRIN,1521.336846,7.6,A,F
NO,2017,26-Aug-17,SANTA BARBARA,42S10N35W14,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,29455.4131,CHLOROPICRIN,17555.42621,87.7,A,F
NO,2017,23-Aug-17,SANTA BARBARA,42S09N33W04,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,906.8371,CHLOROPICRIN,540.4749116,2.7,A,F
NO,2017,1-May-17,SANTA BARBARA,42S10N34W25,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,7216.3123,CHLOROPICRIN,4300.922131,18.8,A,F
NO,2017,17-May-17,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,3568.572,CHLOROPICRIN,2126.868912,8.5,A,F
NO,2017,28-Aug-17,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,20151.936,CHLOROPICRIN,12010.55386,60,A,F
NO,2017,7-Sep-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,4534.1856,CHLOROPICRIN,2702.374618,13.5,A,F
NO,2017,27-Sep-17,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,5757.696,CHLOROPICRIN,3431.586816,16,A,F
NO,2017,30-Aug-17,SANTA BARBARA,42S10N33W07,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,13770.4896,CHLOROPICRIN,8207.211802,41,A,F
NO,2017,6-Sep-17,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,15407.8344,CHLOROPICRIN,9183.069302,36.7,A,F
NO,2017,14-Sep-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,4332.6662,CHLOROPICRIN,2582.269055,12.9,A,F
NO,2017,30-Apr-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,2015.1936,CHLOROPICRIN,1201.055386,4,A,F
NO,2017,24-Aug-17,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,27708.912,CHLOROPICRIN,16514.51155,66,A,F
NO,2017,14-Apr-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,26852.4547,CHLOROPICRIN,16004.063,53.3,A,F
NO,2017,17-Aug-17,SANTA BARBARA,42S10N34W17,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,10075.968,CHLOROPICRIN,6005.276928,30,A,F
NO,2017,22-Apr-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,689.724,CHLOROPICRIN,411.075504,2.3,A,F
NO,2017,2-Sep-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,8329.4669,CHLOROPICRIN,4964.362272,24.8,A,F
NO,2017,27-Sep-17,SANTA BARBARA,42S09N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,1871.2512,CHLOROPICRIN,1115.265715,6,A,F
NO,2017,16-Aug-17,SANTA BARBARA,42S10N33W17,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,6045.5808,CHLOROPICRIN,3603.166157,18,A,F
NO,2017,1-May-17,SANTA BARBARA,42S10N35W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60,24719.7082,CHLOROPICRIN,14732.94609,73.6,A,F
NO,2017,30-Sep-17,SANTA BARBARA,42S10N33W27,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,31652.9947,"1,3-DICHLOROPROPENE",11743.26103,116.56,A,F
NO,2017,8-Mar-17,SANTA BARBARA,42S09N33W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5165.5371,"1,3-DICHLOROPROPENE",1916.414264,17.5,A,F
NO,2017,14-Apr-17,SANTA BARBARA,42S09N34W01,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9504.5883,"1,3-DICHLOROPROPENE",3526.202259,35,A,F
NO,2017,14-May-17,SANTA BARBARA,42S09N33W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9445.5536,"1,3-DICHLOROPROPENE",3504.300386,32,A,F
NO,2017,13-May-17,SANTA BARBARA,42S11N34W34,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8146.79,"1,3-DICHLOROPROPENE",3022.45909,30,A,F
NO,2017,26-Jun-17,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,590.3471,"1,3-DICHLOROPROPENE",219.0187741,2,A,F
NO,2017,20-Jun-17,SANTA BARBARA,42S10N33W35,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4722.7768,"1,3-DICHLOROPROPENE",1752.150193,16,A,F
NO,2017,13-Sep-17,SANTA BARBARA,42S10N33W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,10094.9354,"1,3-DICHLOROPROPENE",3745.221033,34.2,A,F
NO,2017,7-Sep-17,SANTA BARBARA,42S10N34W17,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5159.6337,"1,3-DICHLOROPROPENE",1914.224103,19,A,F
NO,2017,5-Sep-17,SANTA BARBARA,42S10N34W22,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11948.6253,"1,3-DICHLOROPROPENE",4432.939986,44,A,F
NO,2017,8-Sep-17,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,17120.0659,"1,3-DICHLOROPROPENE",6351.544449,58,A,F
NO,2017,3-Oct-17,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,13341.8445,"1,3-DICHLOROPROPENE",4949.82431,45.2,A,F
NO,2017,25-Apr-17,SANTA BARBARA,42S10N34W17,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,9563.623,"1,3-DICHLOROPROPENE",3548.104133,30,A,F
NO,2017,19-Jun-17,SANTA BARBARA,42S10N35W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,2508.9752,"1,3-DICHLOROPROPENE",930.8297992,8.5,A,F
NO,2017,5-Sep-17,SANTA BARBARA,42S10N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8855.2065,"1,3-DICHLOROPROPENE",3285.281612,30,A,F
NO,2017,2-Sep-17,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,14664.222,"1,3-DICHLOROPROPENE",5440.426362,54,A,F
NO,2017,16-Sep-17,SANTA BARBARA,42S10N34W30,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11216.5949,"1,3-DICHLOROPROPENE",4161.356708,38,A,F
NO,2017,12-Sep-17,SANTA BARBARA,42S10N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,15886.2405,"1,3-DICHLOROPROPENE",5893.795226,58.5,A,F
NO,2017,3-Oct-17,SANTA BARBARA,42S10N33W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8382.9288,"1,3-DICHLOROPROPENE",3110.066585,28.4,A,F
NO,2017,3-Oct-17,SANTA BARBARA,42S10N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,13740.9191,"1,3-DICHLOROPROPENE",5097.880986,50.6,A,F
NO,2017,31-Oct-17,SANTA BARBARA,42S10N35W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4427.6033,"1,3-DICHLOROPROPENE",1642.640824,15,A,F
NO,2017,18-Apr-17,SANTA BARBARA,42S10N34W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,13247.3889,"1,3-DICHLOROPROPENE",4914.781282,44,A,F
NO,2017,21-May-17,SANTA BARBARA,42S10N34W29,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,2715.5967,"1,3-DICHLOROPROPENE",1007.486376,10,A,F
NO,2017,3-May-17,SANTA BARBARA,42S10N33W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,31559.956,"1,3-DICHLOROPROPENE",11708.74368,99,A,F
NO,2017,31-May-17,SANTA BARBARA,42S10N34W09,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4132.4297,"1,3-DICHLOROPROPENE",1533.131419,14,A,F
NO,2017,27-May-17,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8855.2065,"1,3-DICHLOROPROPENE",3285.281612,30,A,F
NO,2017,13-Jun-17,SANTA BARBARA,42S10N34W30,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5608.2975,"1,3-DICHLOROPROPENE",2080.678373,19,A,F
NO,2017,26-Sep-17,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8689.9093,"1,3-DICHLOROPROPENE",3223.95635,32,A,F
NO,2017,21-Sep-17,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,20502.7548,"1,3-DICHLOROPROPENE",7606.522031,75.5,A,F
NO,2017,28-Sep-17,SANTA BARBARA,42S08N34W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,18891.1072,"1,3-DICHLOROPROPENE",7008.600771,64,A,F
NO,2017,13-Oct-17,SANTA BARBARA,42S09N33W04,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,442.7603,"1,3-DICHLOROPROPENE",164.2640713,1.5,A,F
NO,2017,21-Oct-17,SANTA BARBARA,42S10N35W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,21763.1458,"1,3-DICHLOROPROPENE",8074.127092,73.73,A,F
NO,2017,3-Jun-17,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,6198.6446,"1,3-DICHLOROPROPENE",2299.697147,21,A,F
NO,2017,31-May-17,SANTA BARBARA,42S08N34W11,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,2951.7355,"1,3-DICHLOROPROPENE",1095.093871,10,A,F
NO,2017,14-Jun-17,SANTA BARBARA,42S10N35W13,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8855.2065,"1,3-DICHLOROPROPENE",3285.281612,30,A,F
NO,2017,8-Sep-17,SANTA BARBARA,42S10N34W22,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,6517.432,"1,3-DICHLOROPROPENE",2417.967272,24,A,F
NO,2017,4-Sep-17,SANTA BARBARA,42S09N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,2987.1563,"1,3-DICHLOROPROPENE",1108.234987,11,A,F
NO,2017,27-Sep-17,SANTA BARBARA,42S10N33W33,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5903.471,"1,3-DICHLOROPROPENE",2190.187741,25,A,F
NO,2017,29-Sep-17,SANTA BARBARA,42S11N34W31,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4710.9699,"1,3-DICHLOROPROPENE",1747.769833,15.96,A,F
NO,2017,29-Sep-17,SANTA BARBARA,42S10N33W33,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,8264.8594,"1,3-DICHLOROPROPENE",3066.262837,35,A,F
NO,2017,30-Sep-17,SANTA BARBARA,42S10N35W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,14066.7907,"1,3-DICHLOROPROPENE",5218.77935,51.8,A,F
NO,2017,10-Oct-17,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,20809.7353,"1,3-DICHLOROPROPENE",7720.411796,70.5,A,F
NO,2017,15-Sep-17,SANTA BARBARA,42S10N34W18,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,15213.2448,"1,3-DICHLOROPROPENE",5644.113821,51.54,A,F
NO,2017,25-Sep-17,SANTA BARBARA,42S10N34W33,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,2951.7355,"1,3-DICHLOROPROPENE",1095.093871,10,A,F
NO,2017,5-Oct-17,SANTA BARBARA,42S10N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,17710.413,"1,3-DICHLOROPROPENE",6570.563223,60,A,F
NO,2017,2-Oct-17,SANTA BARBARA,42S10N33W32,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5903.471,"1,3-DICHLOROPROPENE",2190.187741,20,A,F
NO,2017,11-Oct-17,SANTA BARBARA,42S09N34W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,11718.3899,"1,3-DICHLOROPROPENE",4347.522653,39.7,A,F
NO,2017,2-Mar-17,SANTA BARBARA,42S09N33W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4870.3636,"1,3-DICHLOROPROPENE",1806.904896,16.5,A,F
NO,2017,27-May-17,SANTA BARBARA,42S08N33W19,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4663.7421,"1,3-DICHLOROPROPENE",1730.248319,15.8,A,F
NO,2017,12-Jun-17,SANTA BARBARA,42S10N33W20,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,3693.2115,"1,3-DICHLOROPROPENE",1370.181467,13.6,A,F
NO,2017,3-Jun-17,SANTA BARBARA,42S10N33W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,4073.395,"1,3-DICHLOROPROPENE",1511.229545,15,A,F
NO,2017,9-Sep-17,SANTA BARBARA,42S09N34W05,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,5431.1933,"1,3-DICHLOROPROPENE",2014.972714,20,A,F
NO,2017,25-Sep-17,SANTA BARBARA,42S10N34W33,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,12491.7446,"1,3-DICHLOROPROPENE",4634.437247,46,A,F
NO,2017,3-Oct-17,SANTA BARBARA,42S09N34W08,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,19144.9565,"1,3-DICHLOROPROPENE",7102.778862,70.5,A,F
NO,2017,14-Oct-17,SANTA BARBARA,42S10N35W21,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,20095.4153,"1,3-DICHLOROPROPENE",7455.399076,74,A,F
NO,2017,1-Mar-17,SANTA BARBARA,42S09N33W06,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,33944.9583,"1,3-DICHLOROPROPENE",12593.57953,125,A,F
NO,2017,12-May-17,SANTA BARBARA,42S08N34W24,STRAWBERRY (ALL OR UNSPEC),PIC-CLOR 60 EC,12019.467,"1,3-DICHLOROPROPENE",4459.222257,40.72,A,F
